Mon, 07 Sep 2020 12:22:41 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:41 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:43 INFO     Done!
Mon, 07 Sep 2020 12:22:43 INFO     Program started
Mon, 07 Sep 2020 12:22:43 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:43 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:43 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:43 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:43 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:45 INFO     Done!
Mon, 07 Sep 2020 12:22:45 INFO     Program started
Mon, 07 Sep 2020 12:22:45 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:45 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:45 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:45 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:45 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:47 INFO     Done!
Mon, 07 Sep 2020 12:22:47 INFO     Program started
Mon, 07 Sep 2020 12:22:47 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:47 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:47 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:47 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:47 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:49 INFO     Done!
Mon, 07 Sep 2020 12:22:49 INFO     Program started
Mon, 07 Sep 2020 12:22:49 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:49 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:49 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:49 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:50 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:51 INFO     Done!
Mon, 07 Sep 2020 12:22:51 INFO     Program started
Mon, 07 Sep 2020 12:22:51 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:51 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:51 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:51 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:52 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:54 INFO     Done!
Mon, 07 Sep 2020 12:22:54 INFO     Program started
Mon, 07 Sep 2020 12:22:54 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:54 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:54 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:54 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:54 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:22:57 INFO     Done!
Mon, 07 Sep 2020 12:22:57 INFO     Program started
Mon, 07 Sep 2020 12:22:57 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:22:57 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:22:57 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:22:57 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:22:57 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:00 INFO     Done!
Mon, 07 Sep 2020 12:23:00 INFO     Program started
Mon, 07 Sep 2020 12:23:00 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:00 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:00 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:00 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:00 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:03 INFO     Done!
Mon, 07 Sep 2020 12:23:03 INFO     Program started
Mon, 07 Sep 2020 12:23:03 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:03 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:03 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:03 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:03 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:06 INFO     Done!
Mon, 07 Sep 2020 12:23:06 INFO     Program started
Mon, 07 Sep 2020 12:23:06 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:06 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:06 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:06 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:06 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:09 INFO     Done!
Mon, 07 Sep 2020 12:23:10 INFO     Program started
Mon, 07 Sep 2020 12:23:10 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:10 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:10 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:10 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:10 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:12 INFO     Done!
Mon, 07 Sep 2020 12:23:13 INFO     Program started
Mon, 07 Sep 2020 12:23:13 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:13 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:13 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:13 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:13 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:16 INFO     Done!
Mon, 07 Sep 2020 12:23:16 INFO     Program started
Mon, 07 Sep 2020 12:23:16 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:16 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:16 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:16 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:16 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:19 INFO     Done!
Mon, 07 Sep 2020 12:23:19 INFO     Program started
Mon, 07 Sep 2020 12:23:19 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:19 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:19 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:19 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:19 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:21 INFO     Done!
Mon, 07 Sep 2020 12:23:21 INFO     Program started
Mon, 07 Sep 2020 12:23:21 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:21 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:21 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:21 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:21 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:23 INFO     Done!
Mon, 07 Sep 2020 12:23:23 INFO     Program started
Mon, 07 Sep 2020 12:23:23 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:23 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:23 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:23 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:24 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:25 INFO     Done!
Mon, 07 Sep 2020 12:23:26 INFO     Program started
Mon, 07 Sep 2020 12:23:26 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:26 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:26 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:26 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:26 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:28 INFO     Done!
Mon, 07 Sep 2020 12:23:28 INFO     Program started
Mon, 07 Sep 2020 12:23:28 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:28 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:28 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:28 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:28 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:30 INFO     Done!
Mon, 07 Sep 2020 12:23:30 INFO     Program started
Mon, 07 Sep 2020 12:23:30 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:30 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:30 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:30 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:30 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:32 INFO     Done!
Mon, 07 Sep 2020 12:23:32 INFO     Program started
Mon, 07 Sep 2020 12:23:32 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:32 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:32 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:32 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:32 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:34 INFO     Done!
Mon, 07 Sep 2020 12:23:35 INFO     Program started
Mon, 07 Sep 2020 12:23:35 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:35 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:35 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:35 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:35 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:36 INFO     Done!
Mon, 07 Sep 2020 12:23:37 INFO     Program started
Mon, 07 Sep 2020 12:23:37 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:37 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:37 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:37 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:37 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:39 INFO     Done!
Mon, 07 Sep 2020 12:23:39 INFO     Program started
Mon, 07 Sep 2020 12:23:39 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:39 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:39 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:39 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:39 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:43 INFO     Done!
Mon, 07 Sep 2020 12:23:43 INFO     Program started
Mon, 07 Sep 2020 12:23:43 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:43 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:43 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:43 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:43 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:47 INFO     Done!
Mon, 07 Sep 2020 12:23:48 INFO     Program started
Mon, 07 Sep 2020 12:23:48 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:48 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:48 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:48 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:48 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:52 INFO     Done!
Mon, 07 Sep 2020 12:23:52 INFO     Program started
Mon, 07 Sep 2020 12:23:52 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:52 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:52 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:52 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:52 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:23:56 INFO     Done!
Mon, 07 Sep 2020 12:23:57 INFO     Program started
Mon, 07 Sep 2020 12:23:57 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:23:57 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:23:57 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:23:57 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:23:57 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:01 INFO     Done!
Mon, 07 Sep 2020 12:24:01 INFO     Program started
Mon, 07 Sep 2020 12:24:01 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:01 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:01 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:01 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:01 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:03 INFO     Program started
Mon, 07 Sep 2020 12:24:03 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:03 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:03 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:03 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:03 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:07 INFO     Done!
Mon, 07 Sep 2020 12:24:07 INFO     Program started
Mon, 07 Sep 2020 12:24:07 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:07 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:07 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:07 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:07 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:11 INFO     Done!
Mon, 07 Sep 2020 12:24:12 INFO     Program started
Mon, 07 Sep 2020 12:24:12 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:12 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:12 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:12 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:12 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:15 INFO     Done!
Mon, 07 Sep 2020 12:24:16 INFO     Program started
Mon, 07 Sep 2020 12:24:16 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:16 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:16 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:16 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:16 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:20 INFO     Done!
Mon, 07 Sep 2020 12:24:20 INFO     Program started
Mon, 07 Sep 2020 12:24:20 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:20 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:20 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:20 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:21 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:25 INFO     Done!
Mon, 07 Sep 2020 12:24:25 INFO     Program started
Mon, 07 Sep 2020 12:24:25 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:25 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:25 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:25 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:25 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:29 INFO     Done!
Mon, 07 Sep 2020 12:24:29 INFO     Program started
Mon, 07 Sep 2020 12:24:29 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:29 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:29 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:29 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:29 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:34 INFO     Done!
Mon, 07 Sep 2020 12:24:34 INFO     Program started
Mon, 07 Sep 2020 12:24:34 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:34 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:34 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:34 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:34 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:39 INFO     Done!
Mon, 07 Sep 2020 12:24:39 INFO     Program started
Mon, 07 Sep 2020 12:24:39 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:39 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:39 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:39 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:39 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:43 INFO     Done!
Mon, 07 Sep 2020 12:24:44 INFO     Program started
Mon, 07 Sep 2020 12:24:44 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:44 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:44 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:44 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:44 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:45 INFO     Program started
Mon, 07 Sep 2020 12:24:45 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:45 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:45 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:45 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:45 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:50 INFO     Done!
Mon, 07 Sep 2020 12:24:50 INFO     Program started
Mon, 07 Sep 2020 12:24:50 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:50 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:50 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:50 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:51 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:55 INFO     Done!
Mon, 07 Sep 2020 12:24:55 INFO     Program started
Mon, 07 Sep 2020 12:24:55 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:24:55 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:24:55 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:24:55 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:24:55 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:24:59 INFO     Done!
Mon, 07 Sep 2020 12:25:00 INFO     Program started
Mon, 07 Sep 2020 12:25:00 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:00 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:00 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:00 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:00 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:04 INFO     Done!
Mon, 07 Sep 2020 12:25:05 INFO     Program started
Mon, 07 Sep 2020 12:25:05 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:05 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:05 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:05 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:05 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:09 INFO     Done!
Mon, 07 Sep 2020 12:25:09 INFO     Program started
Mon, 07 Sep 2020 12:25:09 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:09 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:09 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:09 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:09 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:13 INFO     Done!
Mon, 07 Sep 2020 12:25:13 INFO     Program started
Mon, 07 Sep 2020 12:25:13 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:13 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:13 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:13 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:14 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:18 INFO     Done!
Mon, 07 Sep 2020 12:25:18 INFO     Program started
Mon, 07 Sep 2020 12:25:18 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:18 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:18 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:18 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:18 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:22 INFO     Done!
Mon, 07 Sep 2020 12:25:23 INFO     Program started
Mon, 07 Sep 2020 12:25:23 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:23 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:23 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:23 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:23 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:27 INFO     Done!
Mon, 07 Sep 2020 12:25:28 INFO     Program started
Mon, 07 Sep 2020 12:25:28 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:28 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:28 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:28 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:28 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:31 INFO     Done!
Mon, 07 Sep 2020 12:25:31 INFO     Program started
Mon, 07 Sep 2020 12:25:31 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:31 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:31 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:31 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:31 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:34 INFO     Done!
Mon, 07 Sep 2020 12:25:34 INFO     Program started
Mon, 07 Sep 2020 12:25:34 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:34 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:34 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:34 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:34 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:37 INFO     Done!
Mon, 07 Sep 2020 12:25:37 INFO     Program started
Mon, 07 Sep 2020 12:25:37 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:37 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:37 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:37 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:37 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:40 INFO     Done!
Mon, 07 Sep 2020 12:25:41 INFO     Program started
Mon, 07 Sep 2020 12:25:41 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:41 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:41 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:41 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:41 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:43 INFO     Done!
Mon, 07 Sep 2020 12:25:44 INFO     Program started
Mon, 07 Sep 2020 12:25:44 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:44 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:44 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:44 INFO     Given model file found and selected from the models library
Mon, 07 Sep 2020 12:25:44 INFO     Given testcase file found and selected from the testcase library
Mon, 07 Sep 2020 12:25:47 INFO     Done!
Mon, 07 Sep 2020 12:25:47 INFO     Program started
Mon, 07 Sep 2020 12:25:47 INFO     Solver selected: cplex
Mon, 07 Sep 2020 12:25:47 INFO     Testcase selected: /timeseries/EVDay01_mix18.xlsx
Mon, 07 Sep 2020 12:25:47 INFO     Model selected: EVScheduleV2G
Mon, 07 Sep 2020 12:25:47 INFO     Given model file found and selected from the models library
